ts,schema_version,market_id,now,market_end_ts,official_required_venue,official_used_venue,official_used_endpoint,venue,symbol,official_mid,official_ok,official_err,official_age_ms,pm_yes_bid,pm_yes_ask,pm_no_bid,pm_no_ask,book_ok,book_err,pm_book_age_ms,implied_yes,implied_no,fair_up_prob,edge_yes,edge_no,edge_gross_bps,edge_net_bps,spread_bps,depth_total,market_class,required_symbol,rules_end_ts,end_ts_source,regime,action,reason,filter_reason,microstructure_flags,daily_pnl,daily_loss,total_loss,open_markets,kill_switch,params_hash,fill_mode,fill_feasible,fill_slippage_cents,fill_depth_required,fill_depth_used,arb_cost_cents,arb_cost_cents_conservative,arb_edge_cents,arb_edge_cents_conservative
1768039715607,v1.1,KXBTCMINY-27JAN01-65000.00,1768039715607,0,,,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,,,,,,,True,,,,,,,,,,0.0,0.0,,,,,,NO_TRADE,BOOK_SANITY,BOOK_SANITY: yes_levels=22 no_levels=18 yes_bid=46 no_bid=53 BOOK_SHA1:732dddd028,"[""BOOK_SANITY: yes_levels=22 no_levels=18 yes_bid=46 no_bid=53 BOOK_SHA1:732dddd028""]",0.0,0.0,0.0,0,False,,,,,,,,,,
1768039715607,v1.1,KXBTCMINY-27JAN01-65000.00,1768039715607,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,0.5,0.5,0.5,0.0,0.0,0,0,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,FORCE,WOULD_ENTER,FORCE_ENTRY,FORCE_ENTRY,"[""FORCE_ENTRY"", ""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL: ENTER YES 2.1 @ 0.470""]",0.0,0.0,0.0,1,False,FORCE,,,,,,,,,
1768039716707,v1.1,KXBTCMINY-27JAN01-65000.00,1768039716707,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,,,,,,,,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,WOULD_EXIT,UNSUPPORTED_RULES,UNSUPPORTED_RULES,"[""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL:EXIT 2.1 @ 0.460""]",-1.011382978723404,0.0,0.0,0,False,,,,,,,,,,
1768039717798,v1.1,KXBTCMINY-27JAN01-65000.00,1768039717798,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,0.5,0.5,0.5,0.0,0.0,0,0,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,FORCE,WOULD_ENTER,FORCE_ENTRY,FORCE_ENTRY,"[""FORCE_ENTRY"", ""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL: ENTER YES 2.1 @ 0.470""]",-1.011382978723404,0.0,0.0,1,False,FORCE,,,,,,,,,
1768039718890,v1.1,KXBTCMINY-27JAN01-65000.00,1768039718890,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,,,,,,,,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,WOULD_EXIT,UNSUPPORTED_RULES,UNSUPPORTED_RULES,"[""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL:EXIT 2.1 @ 0.460""]",-1.0326595744680849,0.0,0.0,0,False,,,,,,,,,,
1768039719997,v1.1,KXBTCMINY-27JAN01-65000.00,1768039719997,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,0.5,0.5,0.5,0.0,0.0,0,0,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,FORCE,WOULD_ENTER,FORCE_ENTRY,FORCE_ENTRY,"[""FORCE_ENTRY"", ""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL: ENTER YES 2.1 @ 0.470""]",-1.0326595744680849,0.0,0.0,1,False,FORCE,,,,,,,,,
1768039721103,v1.1,KXBTCMINY-27JAN01-65000.00,1768039721103,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,,,,,,,,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,WOULD_EXIT,UNSUPPORTED_RULES,UNSUPPORTED_RULES,"[""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL:EXIT 2.1 @ 0.460""]",-1.0539361702127656,0.0,0.0,0,False,,,,,,,,,,
1768039722191,v1.1,KXBTCMINY-27JAN01-65000.00,1768039722191,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,0.5,0.5,0.5,0.0,0.0,0,0,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,FORCE,WOULD_ENTER,FORCE_ENTRY,FORCE_ENTRY,"[""FORCE_ENTRY"", ""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL: ENTER YES 2.1 @ 0.470""]",-1.0539361702127656,0.0,0.0,1,False,FORCE,,,,,,,,,
1768039723280,v1.1,KXBTCMINY-27JAN01-65000.00,1768039723280,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,,,,,,,,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,,WOULD_EXIT,UNSUPPORTED_RULES,UNSUPPORTED_RULES,"[""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL:EXIT 2.1 @ 0.460""]",-1.0752127659574464,0.0,0.0,0,False,,,,,,,,,,
1768039724369,v1.1,KXBTCMINY-27JAN01-65000.00,1768039724369,1798779600000,UNKNOWN,UNKNOWN,,KALSHI,KXBTCMINY-27JAN01-65000.00,,False,RESOLUTION_UNKNOWN,0,0.46,0.47,,,True,,0,0.5,0.5,0.5,0.0,0.0,0,0,217.39130434782507,51410,KALSHI_PRICE_THRESHOLD,BTC-USD,,VENUE,FORCE,WOULD_ENTER,FORCE_ENTRY,FORCE_ENTRY,"[""FORCE_ENTRY"", ""DATA:LIVE"", ""BOOK_SHA1:732dddd028"", ""EXEC:PAPER"", ""FILL: ENTER YES 2.1 @ 0.470""]",-1.0752127659574464,0.0,0.0,1,False,FORCE,,,,,,,,,
